ano;mes;data;agua_m3_por_ton;energia_gj_por_ton;co2_kg_por_ton;producao_celulose_ton
2022;1;2022-01;28,82;10,77;181,67;43339
2022;2;2022-02;28,94;11,33;190,01;42521
2022;3;2022-03;28,13;10,72;179,33;45032
2022;4;2022-04;27,15;10,85;184,88;45269
2022;5;2022-05;27,49;11,17;186,42;42038
2022;6;2022-06;28,71;11,24;178,83;42932
2022;7;2022-07;28,95;10,89;174,5;42580
2022;8;2022-08;28,61;11,1;184,02;46378
2022;9;2022-09;27,82;11,39;177,1;45312
2022;10;2022-10;28,37;11,05;183,22;45464
2022;11;2022-11;28,0;10,52;173,43;43736
2022;12;2022-12;26,53;10,66;170,89;43667
2023;1;2023-01;27,66;10,75;173,92;43257
2023;2;2023-02;26,76;11,21;177,05;45654
2023;3;2023-03;26,46;11,01;169,52;44276
2023;4;2023-04;28,14;10,9;174,23;46107
2023;5;2023-05;27,72;10,99;168,92;42192
2023;6;2023-06;26,49;10,52;167,92;47657
2023;7;2023-07;27,6;10,54;173,25;44373
2023;8;2023-08;27,58;10,63;167,15;43479
2023;9;2023-09;26,73;10,44;170,73;47386
2023;10;2023-10;26,29;10,37;175,53;45057
2023;11;2023-11;25,55;10,2;162,79;45764
2023;12;2023-12;26,93;10,49;161,43;44289
2024;1;2024-01;27,26;10,55;172,77;47164
2024;2;2024-02;25,1;10,69;168,14;45221
2024;3;2024-03;25,54;10,59;159,83;44608
2024;4;2024-04;25,84;10,82;169,12;43580
2024;5;2024-05;25,84;10,15;168,81;47223
2024;6;2024-06;25,33;10,5;164,06;42917
2024;7;2024-07;26,19;10,39;165,48;45182
2024;8;2024-08;24,53;10,19;154,91;47574
2024;9;2024-09;26,23;10,58;157,86;42347
2024;10;2024-10;26,13;10,64;154,27;44915
2024;11;2024-11;24,4;10,46;162,17;42770
2024;12;2024-12;25,13;10,26;155,05;47234
